 'na tsm',42996
 'amumu',34370
 'na c9',26426
 'na clg',20777
 'eu fnc',17123
 'na tl',11946
 'thresh',11573
 'ko skt',11195
 'ahri',8929
 'riven',7497
 'leesin',7396
 'vayne',7266
 'zed',6487
 'teemo',6190
 'jinx',5850
 'bard',5746
 'yasuo',5347
 'draven',5207
 'ezreal',5179
 'lux',5131
 'sona',4573
 'lulu',4414
 'leona',4354
 'jhin',4215
 'irelia',4194
 'janna',4114
 'katarina',4020
 'nidalee',3941
 'blitzcrank',3896
 'rengar',3889
 'gangplank',3835
 'lucian',3779
 'nami',3716
 'khazix',3684
 'anivia',3682
 'singed',3634
 'shaco',3590
 'orianna',3483
 'diana',3349
 'eu uol',3330
 'twistedfate',3264
 'fizz',3261
 'aatrox',3211
 'vi',3147
 'caitlyn',3119
 'akali',3048
 'viktor',2921
 'annie',2888
 'ko ktr',2835
 'poppy',2803
 'udyr',2752
 'na 100',2716
 'renekton',2681
 'graves',2662
 'jax',2657
 'taric',2650
 'jayce',2629
 'nautilus',2610
 'ashe',2571
 'heimerdinger',2532
 'azir',2514
 'nocturne',2443
 'zyra',2439
 'quinn',2431
 'veigar',2405
 'ziggs',2398
 'morgana',2389
 'syndra',2384
 'tristana',2351
 'na ef',2328
 'malzahar',2289
 'leblanc',2255
 'missfortune',2247
 'twitch',2240
 'jarvaniv',2195
 'ekko',2185
 'talon',2158
 'darius',2156
 'karma',2148
 'nasus',2143
 'velkoz',2116
 'rammus',2114
 'gnar',2114
 'vladimir',2098
 'braum',2077
 'nunu',2043
 'rumble',2023
 'shen',2018
 'masteryi',2009
 'zac',1984
 'ko ssg',1977
 'soraka',1965
 'volibear',1944
 'fiora',1900
 'kindred',1882
 'monkeyking',1872
 'swain',1868
 'mordekaiser',1867
 'garen',1838
 'tryndamere',1820
 'elise',1820
 'chogath',1802
 'shyvana',1787
 'alistar',1775
 'warwick',1731
 'eu g2',1729
 'zilean',1721
 'evelynn',1631
 'urgot',1624
 'brand',1609
 'maokai',1608
 'gragas',1582
 'varus',1549
 'hecarim',1534
 'fiddlesticks',1527
 'kennen',1526
 'ryze',1525
 'trundle',1518
 'kassadin',1517
 'kogmaw',1513
 '',1499
 'spec afd2017',1479
 'pantheon',1479
 'sion',1476
 'eu',1470
 'kayle',1464
 'yorick',1463
 'na',1463
 'eu h2k',1459
 'xerath',1425
 'tahmkench',1333
 'corki',1315
 'eu msf',1279
 'drmundo',1276
 'skarner',1260
 'olaf',1256
 'kalista',1231
 'ko rox',1207
 'sejuani',1160
 'xayah',1111
 'sivir',1083
 'cassiopeia',1070
 'cn rng',1045
 'aurelionsol',1041
 'taliyah',1006
 'malphite',998
 'ko kdx',991
 'karthus',985
 'rakan',952
 'xinzhao',912
 'lissandra',891
 'riot',867
 'galio',867
 'reksai',849
 'zoe',841
 'kayn',837
 'br kbm',812
 'kled',793
 'team-soraka',777
 'illaoi',766
 'cn omg',678
 'cn we',628
 'wukong',620
 'eu vit',597
 'camille',592
 'cn lgd',586
 'ko jag',585
 'br png',584
 'ko',549
 'ivern',543
 'ninjas',509
 'cn edg',509
 'na fly',499
 'cn ivg',456
 'se mns',438
 'ru m19',418
 'eu spy',393
 'na opt',374
 'eu fcs',358
 'kaisa',345
 'na cg',344
 'ko afr',312
 'tw fw',285
 'ru gmb',285
 'se gmb',267
 'ovce order',263
 'ornn',253
 'tw ahq',239
 'pyke',221
 'br int',221
 'ru gam',213
 'misc dominion',198
 'ko bbq',197
 'na gg',174
 'na fq',169
 'na nv',165
 'ovce chaos',146
 'br kds',141
 'cn sne',137
 '',136
 'eu roc',126
 'tw m17',121
 'oc che',114
 'ko gen',108
 'ko grf',102
 'ru vp',99
 'gamania',98
 'oc avg',94
 'ko mvp',93
 'tw hka',89
 'oc tm',89
 'br rcn',84
 'oc lgd',75
 'ko ksv',73
 'cn',73
 'tr fen',69
 'se klh',65
 'br cnb',62
 'ru nv',52
 'se',50
 'jp det',48
 'eu nip',48
 'br',46
 'oc sin',42
 'cn nbe',41
 'tw fb',40
 'oc dw',40
 'eu gia',40
 'OPL O2',40
 'tw spi',39
 'saigonjokers',36
 'ru nav',35
 'oc leg',35
 'verified',33
 'oc chf',29
 'cn im',28
 'oc',26
 'tr sup',25
 'tw frb',24
 'tw jt',21
 'jp rj',21
 'se frt',20
 'jp v3',17
 'jp ram',16
 'avarosan',16
 'tr gal',15
 'tr dpa',15
 'oc lgc',15
 'oc ex5',15
 'se ag',14
 'na tl vert',14
 'eu fnc',14
 'jp usg',13
 'na tsm',12
 'ko kdm',12
 'jp 7th',12
 'cn sng',12
 'tr',11
 'ru',11
 'winterclaw',10
 'ru vvt',10
 'na fq vert',10
 'na c9',10
 'eu mm',10
 'br opk',10
 'best-of best-of-2016',10
 'tr ohm',9
 'ru vga',9
 'na clg',9
 'illaoi',9
 'eu vert',9
 'tw rsg',8
 'thresh',8
 'ru vae',8
 'ru tja',8
 'jhin',8
 'br bre',8
 'tr hwa',7
 'tr crw',7
 'team-soraka',7
 'ru rox',7
 'oc aby',7
 'oc abs',7
 'na tl',7
 'frostguard',7
 'eu msf vert',7
 'cn jdg',7
 'best-of best-of-2017',7
 'amumu',7
 'tw',6
 'taric',6
 'ru vgs',6
 'misc muffin',6
 'ko hle',6
 'best-of best-of-2015',6
 'xayah',5
 'velkoz',5
 'taliyah',5
 'riven',5
 'oc rgc',5
 'gnar',5
 'cn dan',5
 'best-of best-of-all',5
 'OPL O3',5
 'verified ',4
 'tristana',4
 'tr bau',4
 'na clg vert',4
 'na cg vert',4
 'misc dominion',4
 'jp',4
 'eu spy vert',4
 'eu g2 vert',4
 'diana',4
 'bard',4
 'OPL O7',4
 'viktor',3
 'tw ahf',3
 'tr aur',3
 'teemo',3
 'se rgl',3
 'ru trx',3
 'ru gam',3
 'rengar',3
 'poppy',3
 'ovce order',3
 'na c9 vert',3
 'lux',3
 'ko lzg',3
 'fnatic',3
 'eu uol',3
 'draven',3
 'curse',3
 'cloudnine',3
 'best-of best-of-2014',3
 'azir',3
 'ashe',3
 'OPL O4',3
 'zyra',2
 'zilean',2
 'yasuo',2
 'warwick',2
 'vert',2
 'veigar',2
 'vayne',2
 'urgot',2
 'tsm',2
 'tr dkp',2
 'tr cil',2
 'syndra',2
 'sona',2
 'se gmb',2
 'renekton',2
 'rammus',2
 'nidalee',2
 'na tsm vert',2
 'na p1 vert',2
 'na imt vert',2
 'na imt',2
 'na 100 vert',2
 'misc triggs',2
 'masteryi',2
 'leesin',2
 'leblanc',2
 'ko ssg',2
 'ko e8w',2
 'khazix',2
 'kayn',2
 'kayle',2
 'karma',2
 'jayce',2
 'janna',2
 'gragas',2
 'gangplank',2
 'eu vit vert',2
 'eu msf',2
 'eu h2k vert',2
 'eu fcs vert',2
 'eu',2
 'ahri',2
 'OPL O5',2
 'OPL O1',2
 'zzwind',1
 'ziggs',1
 'zed',1
 'zac',1
 'yorick',1
 'vladimir',1
 'vert ko rox',1
 'varus',1
 'twistedfate',1
 'tw ahq',1
 'tr p3p',1
 'tr fen vert',1
 'team 26',1
 'team 19',1
 'team 17',1
 'team 15',1
 'team 11',1
 'team 00',1
 'tahmkench',1
 'soraka',1
 'skt1',1
 'skarner',1
 'singed',1
 'shaco',1
 'royal',1
 'riperino ',1
 'reksai',1
 'rakan',1
 'quinn',1
 'oc',1
 'nautilus',1
 'na vert',1
 'na opt vert',1
 'na nv vert',1
 'na gg vert',1
 'na fq vert ',1
 'na fly',1
 'na ef',1
 'mordekaiser',1
 'missfortune',1
 'misc poro',1
 'misc dominion vert',1
 'malphite',1
 'lulu',1
 'lucian vert',1
 'lucian',1
 'leesin vert',1
 'ktrolster',1
 'ko vert',1
 'ko skt',1
 'ko ktr',1
 'ko gen vert',1
 'kled',1
 'kindred',1
 'karthus',1
 'kalista',1
 'jinx',1
 'ivern',1
 'irelia',1
 'hecarim',1
 'garen',1
 'gambit',1
 'fizz',1
 'fiora',1
 'ezreal',1
 'eu roc vert',1
 'eu g2',1
 'eu fnc vert',1
 'elise',1
 'ekko',1
 'darkp',1
 'counterlogicna',1
 'cn vert',1
 'cn rng vert',1
 'cn rng',1
 'clg',1
 'chogath',1
 'caitlyn',1
 'br png',1
 'br kbm',1
 'blitzcrank',1
 'aurelionsol',1
 'anivia',1
 'alliance',1
 'alistar',1
 'akali',1
 'OPL O6',1
 'OPL O0',1
 'None',1
